id,y_true,y_true_label,score_Promoter,score_Enhancer,score_Non_CRE
AT5G41020_1;TSS=16427772;strand=-,0,Promoter,0.9996795654296875,2.3691062267516827e-07,0.00032015377655625343
AT2G41410_1;TSS=17262806;strand=-,0,Promoter,0.9996800422668457,2.423088290015585e-07,0.00031978715560398996
AT5G53420_1;TSS=21673562;strand=+,0,Promoter,0.9996793270111084,2.3470425958294072e-07,0.0003204325621481985
AT4G37260_1;TSS=17540489;strand=+,0,Promoter,0.9996762275695801,2.347265848356983e-07,0.00032349530374631286
AT1G78800_1;TSS=29627960;strand=-,0,Promoter,0.9996799230575562,2.3462986575850664e-07,0.0003198273479938507
AT4G03390_1;TSS=1495133;strand=-,0,Promoter,0.9991673231124878,1.2500087223088485e-06,0.0008315597078762949
AT1G70630_1;TSS=26631257;strand=+,0,Promoter,0.9996798038482666,2.3613833377567062e-07,0.00031996399047784507
AT4G15630_1;TSS=8917434;strand=+,0,Promoter,0.9996775388717651,2.3099217116850923e-07,0.00032228248892351985
AT5G47950_1;TSS=19418546;strand=-,0,Promoter,0.9996805191040039,2.3377945979063952e-07,0.0003192923904862255
AT3G26340_1;TSS=9652844;strand=-,0,Promoter,0.9996802806854248,2.363601510069202e-07,0.00031949550611898303
AT4G02655_1;TSS=1158849;strand=+,0,Promoter,0.9996786117553711,2.463234238803125e-07,0.0003211381263099611
AT1G51190_1;TSS=18977269;strand=+,0,Promoter,0.9996786117553711,2.3515015357133962e-07,0.00032121408730745316
AT4G26460_1;TSS=13369481;strand=+,0,Promoter,0.9995579123497009,4.3503627011887147e-07,0.0004415695439092815
AT3G61571_1;TSS=22784188;strand=-,0,Promoter,0.0018068264471367002,4.702880687545985e-06,0.9981884360313416
AT1G05420_1;TSS=1590065;strand=+,0,Promoter,0.9996789693832397,2.4574299573032476e-07,0.00032075229682959616
AT3G18630_1;TSS=6413087;strand=-,0,Promoter,0.9996769428253174,2.7381219069866347e-07,0.00032279445440508425
AT5G52330_1;TSS=21250308;strand=-,0,Promoter,0.0023125840816646814,5.425427389127435e-06,0.9976819753646851
AT4G31880_1;TSS=15424222;strand=-,0,Promoter,0.9996800422668457,2.3233799595345772e-07,0.0003197941405232996
AT1G26090_1;TSS=9020366;strand=+,0,Promoter,0.9996761083602905,2.3691455908192438e-07,0.00032364801154471934
AT3G29575_1;TSS=11383958;strand=-,0,Promoter,0.999679446220398,2.3239414304043748e-07,0.00032029725844040513
AT5G57565_1;TSS=23310292;strand=+,0,Promoter,0.9976065158843994,8.712100679986179e-06,0.002384801860898733
AT4G00905_1;TSS=387806;strand=+,0,Promoter,0.9996800422668457,2.284475186797863e-07,0.0003197252517566085
AT5G01890_1;TSS=345074;strand=-,0,Promoter,0.9996790885925293,2.339446183441396e-07,0.0003206501714885235
AT3G20630_1;TSS=7208402;strand=-,0,Promoter,0.9996805191040039,2.3611417532265477e-07,0.0003192132571712136
AT1G14980_1;TSS=5166683;strand=-,0,Promoter,0.9996793270111084,2.4763363626334467e-07,0.0003205062239430845
AT5G14120_1;TSS=4556158;strand=+,0,Promoter,0.9996787309646606,2.2877446781421895e-07,0.0003210129216313362
AT1G57570_1;TSS=21320930;strand=+,0,Promoter,0.9996756315231323,2.3957480266290077e-07,0.00032413401640951633
AT5G27560_1;TSS=9731757;strand=+,0,Promoter,0.999679446220398,2.3820717842681915e-07,0.00032035468029789627
AT3G04850_1;TSS=1335959;strand=-,0,Promoter,0.9996801614761353,2.379886723247182e-07,0.0003196756006218493
AT1G49630_1;TSS=18375379;strand=-,0,Promoter,0.9996801614761353,2.3770786583554582e-07,0.000319562794174999
AT2G31990_1;TSS=13613554;strand=-,0,Promoter,0.999679446220398,2.3905897705844836e-07,0.00032034431933425367
AT5G45030_1;TSS=18172414;strand=+,0,Promoter,0.9996788501739502,2.3464772880288365e-07,0.00032091105822473764
AT5G24090_1;TSS=8145163;strand=-,0,Promoter,0.9996811151504517,2.2686654688186536e-07,0.00031870181555859745
AT1G28600_1;TSS=10053117;strand=-,0,Promoter,0.9996774196624756,2.642663901042397e-07,0.00032239092979580164
AT2G14740_1;TSS=6308749;strand=+,0,Promoter,0.9996787309646606,2.310541162842128e-07,0.00032109345193021
AT3G52960_1;TSS=19639667;strand=+,0,Promoter,0.9996799230575562,2.3862540388108755e-07,0.00031988898990675807
AT3G44735_1;TSS=16292152;strand=-,0,Promoter,0.9996786117553711,2.393918805410067e-07,0.0003211938601452857
AT5G17690_1;TSS=5829659;strand=-,0,Promoter,0.9996504783630371,2.8198823542879836e-07,0.0003493177646305412
AT3G08620_1;TSS=2617767;strand=+,0,Promoter,0.9996792078018188,2.400236382982257e-07,0.0003205737448297441
AT1G09795_1;TSS=3173547;strand=+,0,Promoter,0.9996776580810547,2.3381760172469512e-07,0.0003221353399567306
AT5G18690_1;TSS=6234205;strand=-,0,Promoter,0.9996790885925293,2.4716828761484066e-07,0.00032063148682937026
AT5G63060_1;TSS=25296872;strand=-,0,Promoter,0.9996793270111084,2.3832710382976074e-07,0.00032044510589912534
AT3G07880_1;TSS=2514069;strand=+,0,Promoter,0.9996798038482666,2.419346571969072e-07,0.00031996125471778214
AT1G74410_1;TSS=27965555;strand=+,0,Promoter,0.9996798038482666,2.4103195528368815e-07,0.0003200045903213322
AT5G66120_1;TSS=26433781;strand=-,0,Promoter,0.999679446220398,2.476556346664438e-07,0.00032029941212385893
AT5G37440_1;TSS=14845651;strand=-,0,Promoter,0.9996733665466309,2.4798714548524003e-07,0.0003263591497670859
AT5G36210_1;TSS=14253245;strand=-,0,Promoter,0.999679446220398,2.4242240215244237e-07,0.00032027557608671486
AT1G75870_1;TSS=28486444;strand=+,0,Promoter,0.9996029734611511,4.0382903421232186e-07,0.00039664594805799425
AT3G28850_1;TSS=10848661;strand=+,0,Promoter,0.9996789693832397,2.3721908348761644e-07,0.00032084345002658665
AT2G36760_1;TSS=15414679;strand=-,0,Promoter,0.9996416568756104,3.350583597239165e-07,0.00035800045588985085
AT4G17360_1;TSS=9705487;strand=-,0,Promoter,0.9996782541275024,2.5118831104009587e-07,0.000321515544783324
AT2G22680_1;TSS=9645314;strand=+,0,Promoter,0.9996782541275024,2.309843836201253e-07,0.00032153763459064066
AT5G13440_1;TSS=4310137;strand=-,0,Promoter,0.9996799230575562,2.4271122356367414e-07,0.00031988410046324134
AT1G54330_1;TSS=20280955;strand=-,0,Promoter,0.9996304512023926,3.1957750934452633e-07,0.00036914454540237784
AT4G20440_1;TSS=11023752;strand=-,0,Promoter,0.9996809959411621,2.3267904225576785e-07,0.0003188260889146477
AT1G60790_1;TSS=22382231;strand=-,0,Promoter,0.9996803998947144,2.315254477025519e-07,0.00031942149507813156
AT2G30480_1;TSS=12993406;strand=-,0,Promoter,0.9996800422668457,2.377826291422025e-07,0.0003196834586560726
AT1G70420_1;TSS=26540759;strand=-,0,Promoter,0.999679684638977,2.3089751266525127e-07,0.00032003477099351585
AT5G42960_1;TSS=17235091;strand=+,0,Promoter,0.9996782541275024,2.3434971296865115e-07,0.00032149653998203576
AT1G08030_1;TSS=2490467;strand=-,0,Promoter,0.0015403343131765723,4.9615023272053804e-06,0.9984546899795532
AT2G15370_1;TSS=6699803;strand=-,0,Promoter,0.9996799230575562,2.360041833071591e-07,0.000319849030347541
AT2G33585_1;TSS=14224035;strand=-,0,Promoter,0.9996752738952637,2.298647672205334e-07,0.0003245487459935248
AT1G11593_1;TSS=3897989;strand=+,0,Promoter,0.9996756315231323,2.3367356050130184e-07,0.00032410959829576313
AT1G14720_1;TSS=5068634;strand=-,0,Promoter,0.9996795654296875,2.3125448933569714e-07,0.00032019164063967764
AT5G53950_1;TSS=21903850;strand=-,0,Promoter,0.9996792078018188,2.5010047011164716e-07,0.00032060188823379576
AT1G25490_1;TSS=8951219;strand=+,0,Promoter,0.9996789693832397,2.444214999286487e-07,0.00032076085335575044
AT5G53310_1;TSS=21634598;strand=+,0,Promoter,0.9996799230575562,2.370813518837167e-07,0.0003198261256329715
AT2G25170_1;TSS=10713765;strand=+,0,Promoter,0.9996789693832397,2.3021090100883157e-07,0.0003208214184269309
AT3G21650_1;TSS=7624072;strand=-,0,Promoter,0.9996784925460815,2.3393333492549573e-07,0.0003212731680832803
AT1G18990_1;TSS=6560436;strand=-,0,Promoter,0.9996805191040039,2.242470742430669e-07,0.0003192485310137272
AT5G04190_1;TSS=1151036;strand=+,0,Promoter,0.9996776580810547,2.3751894673296192e-07,0.00032212334917858243
AT1G07730_1;TSS=2398745;strand=-,0,Promoter,0.9996634721755981,2.494881243819691e-07,0.00033632467966526747
AT4G19150_1;TSS=10472742;strand=-,0,Promoter,0.999679684638977,2.279825395135049e-07,0.00032014495809562504
AT1G30990_1;TSS=11052058;strand=+,0,Promoter,0.9996786117553711,2.305957877979381e-07,0.0003211849834769964
AT2G35380_1;TSS=14892600;strand=+,0,Promoter,0.9983747005462646,6.550407306349371e-06,0.0016187510918825865
AT3G62090_1;TSS=22990712;strand=-,0,Promoter,0.9996777772903442,2.277187576282813e-07,0.00032205795287154615
AT2G44220_1;TSS=18283784;strand=+,0,Promoter,0.9992386102676392,1.0361966360505903e-06,0.0007603578851558268
AT5G62290_1;TSS=25019504;strand=+,0,Promoter,0.9996765851974487,2.7203643071516126e-07,0.000323207990732044
AT3G17280_1;TSS=5904641;strand=-,0,Promoter,0.9996795654296875,2.4513761331945716e-07,0.0003202713269274682
AT3G13662_1;TSS=4467050;strand=+,0,Promoter,0.9996788501739502,2.3704424734205531e-07,0.0003209177521057427
AT4G14210_1;TSS=8195132;strand=-,0,Promoter,0.9996795654296875,2.397357263816957e-07,0.0003202698426321149
AT2G20463_1;TSS=8824176;strand=-,0,Promoter,0.9995129108428955,4.656556029658532e-07,0.00048662011977285147
AT3G13772_1;TSS=4524449;strand=-,0,Promoter,0.999679684638977,2.3782064317856566e-07,0.0003200664941687137
AT3G46570_1;TSS=17146915;strand=-,0,Promoter,0.9996809959411621,2.2799547139129572e-07,0.0003187698603142053
AT2G38050_1;TSS=15922218;strand=-,0,Promoter,0.9996805191040039,2.3321965159084357e-07,0.00031926773954182863
AT1G18335_1;TSS=6311276;strand=-,0,Promoter,0.9996483325958252,2.9434536941153056e-07,0.00035140401450917125
AT1G80760_1;TSS=30352090;strand=-,0,Promoter,0.9996787309646606,2.5484374077677785e-07,0.00032109711901284754
AT4G16265_1;TSS=9204070;strand=-,0,Promoter,0.9996800422668457,2.38895978554865e-07,0.00031971061252988875
AT1G64220_1;TSS=23833393;strand=-,0,Promoter,0.9996795654296875,2.3965938567016565e-07,0.00032018765341490507
AT4G00970_1;TSS=418390;strand=+,0,Promoter,0.9995414018630981,4.4611235239244706e-07,0.0004581781686283648
AT5G50440_1;TSS=20538937;strand=-,0,Promoter,0.9996803998947144,2.3120483660932223e-07,0.0003193572338204831
AT1G31860_1;TSS=11436607;strand=-,0,Promoter,0.9994853734970093,5.409933123701194e-07,0.0005139767890796065
AT1G10290_1;TSS=3370560;strand=+,0,Promoter,0.9996777772903442,2.339657356742464e-07,0.0003219765785615891
AT5G58030_1;TSS=23488575;strand=-,0,Promoter,0.999679446220398,2.4570164214310353e-07,0.0003203577653039247
AT5G13580_1;TSS=4370760;strand=+,0,Promoter,0.9996798038482666,2.3337945265211602e-07,0.0003199166967533529
AT5G24020_1;TSS=8116679;strand=+,0,Promoter,0.9996793270111084,2.3438101948158874e-07,0.0003204087261110544
AT3G52030_1;TSS=19301838;strand=+,0,Promoter,0.9996789693832397,2.3170247231973917e-07,0.00032081163953989744
AT1G10220_1;TSS=3352092;strand=+,0,Promoter,0.9996753931045532,2.317224101489046e-07,0.00032433864544145763
AT5G66770_1;TSS=26660603;strand=+,0,Promoter,0.9996789693832397,2.4725267167013953e-07,0.00032076574279926717
AT5G43285_1;TSS=17370947;strand=-,0,Promoter,0.9901434183120728,7.14220295776613e-05,0.009785111993551254
AT1G61300_1;TSS=22610222;strand=-,0,Promoter,0.9996787309646606,2.2249776066018967e-07,0.0003210263967048377
AT4G18205_1;TSS=10073789;strand=+,0,Promoter,0.9996769428253174,2.3241683777541766e-07,0.00032277690479531884
AT1G74880_1;TSS=28131077;strand=-,0,Promoter,0.9995606541633606,3.6565836580848554e-07,0.00043898532749153674
AT3G55640_1;TSS=20639836;strand=+,0,Promoter,0.999679684638977,2.3164564311173308e-07,0.0003200906212441623
AT5G60080_1;TSS=24194979;strand=-,0,Promoter,0.9996798038482666,2.3027742201975343e-07,0.00031999358907341957
AT3G16750_1;TSS=5702550;strand=-,0,Promoter,0.9996789693832397,2.3864521381256054e-07,0.0003207886766176671
AT3G50210_1;TSS=18616367;strand=-,0,Promoter,0.9996787309646606,2.5050758267752826e-07,0.00032109866151586175
AT1G10880_1;TSS=3627012;strand=-,0,Promoter,0.9996800422668457,2.3472792065604153e-07,0.0003197483893018216
AT5G64780_1;TSS=25902064;strand=-,0,Promoter,0.999679446220398,2.371450165128408e-07,0.00032037426717579365
AT4G03550_1;TSS=1573344;strand=+,0,Promoter,0.9996700286865234,2.4151597699528793e-07,0.00032972454209811985
AT2G42370_1;TSS=17643292;strand=+,0,Promoter,0.9996792078018188,2.425580873932631e-07,0.00032062054378911853
AT2G23140_1;TSS=9849268;strand=-,0,Promoter,0.999679446220398,2.3532174964202568e-07,0.000320336373988539
AT4G25730_1;TSS=13106780;strand=-,0,Promoter,0.999679446220398,2.4643640017529833e-07,0.0003203892265446484
AT2G23630_1;TSS=10055341;strand=-,0,Promoter,0.008143359795212746,4.762991375173442e-05,0.9918089509010315
AT5G32440_1;TSS=12076897;strand=+,0,Promoter,0.9996798038482666,2.2772550778427103e-07,0.0003199460043106228
AT5G06550_1;TSS=2003082;strand=-,0,Promoter,0.9996806383132935,2.259748725919053e-07,0.00031916334410198033
AT5G03780_1;TSS=1000965;strand=-,0,Promoter,0.9996802806854248,2.3544181715351442e-07,0.0003194744640495628
AT3G61220_1;TSS=22662993;strand=+,0,Promoter,0.9996775388717651,2.3005101468243083e-07,0.00032221642322838306
AT3G50630_1;TSS=18800403;strand=+,0,Promoter,0.9996799230575562,2.3537124604899873e-07,0.00031985511304810643
AT3G03828_1;TSS=979382;strand=+,0,Promoter,0.9995658993721008,3.8237124044826487e-07,0.00043368671322241426
AT3G22380_1;TSS=7913047;strand=+,0,Promoter,0.9996718168258667,2.3455680775441579e-07,0.000327957357512787
AT1G03050_1;TSS=707703;strand=+,0,Promoter,0.999679684638977,2.3145086913700652e-07,0.00032012604060582817
AT4G21880_1;TSS=11605057;strand=+,0,Promoter,0.9996778964996338,2.3023874007321865e-07,0.0003218320198357105
AT3G47050_1;TSS=17330889;strand=-,0,Promoter,0.9996803998947144,2.3165685547610337e-07,0.00031939713517203927
AT5G17660_1;TSS=5820862;strand=-,0,Promoter,0.9996798038482666,2.3298161977436393e-07,0.0003199978673364967
AT1G07780_1;TSS=2412675;strand=-,0,Promoter,0.9996800422668457,2.2808202970736602e-07,0.00031978284823708236
AT5G20540_1;TSS=6947842;strand=+,0,Promoter,0.9996784925460815,2.44913280766923e-07,0.00032123090932145715
AT3G50430_1;TSS=18713698;strand=+,0,Promoter,0.9996803998947144,2.3987979602679843e-07,0.0003193407610524446
AT3G61600_1;TSS=22795586;strand=+,0,Promoter,0.9996793270111084,2.483770060734969e-07,0.0003204353270120919
AT2G18600_1;TSS=8074948;strand=-,0,Promoter,0.9996788501739502,2.4837473233674245e-07,0.00032091743196360767
AT1G22810_1;TSS=8075039;strand=-,0,Promoter,0.9996799230575562,2.3719692876511544e-07,0.00031980968196876347
AT3G60030_1;TSS=22169586;strand=-,0,Promoter,0.9996798038482666,2.434061343592475e-07,0.0003199762140866369
AT4G17640_1;TSS=9825237;strand=+,0,Promoter,0.9996790885925293,2.3841684537728725e-07,0.00032074464252218604
AT5G05350_1;TSS=1585319;strand=+,0,Promoter,0.9996776580810547,2.400113885414612e-07,0.0003221018414478749
AT3G14980_1;TSS=5045448;strand=-,0,Promoter,0.9996800422668457,2.3118711567349237e-07,0.00031970450072549284
AT3G56880_1;TSS=21059915;strand=+,0,Promoter,0.9996777772903442,2.3562272133403894e-07,0.0003219796344637871
AT3G59660_1;TSS=22038657;strand=-,0,Promoter,0.9996790885925293,2.4531382791792566e-07,0.0003206559631507844
AT1G23450_1;TSS=8324695;strand=+,0,Promoter,0.006798306945711374,3.594970257836394e-05,0.9931656718254089
AT2G21140_1;TSS=9062091;strand=-,0,Promoter,0.9996806383132935,2.336921198775599e-07,0.0003190930583514273
AT1G70570_1;TSS=26608626;strand=+,0,Promoter,0.9996798038482666,2.2955931910928484e-07,0.0003199978673364967
AT3G48100_1;TSS=17760809;strand=-,0,Promoter,0.9996795654296875,2.3388317060835107e-07,0.00032018733327277005
AT2G27740_1;TSS=11822762;strand=+,0,Promoter,0.9996781349182129,2.3394439097046416e-07,0.00032164432923309505
AT1G69790_1;TSS=26266703;strand=+,0,Promoter,0.9996747970581055,2.3486597910959972e-07,0.0003249307337682694
AT1G65220_1;TSS=24226122;strand=+,0,Promoter,0.9996805191040039,2.311792854925443e-07,0.00031931675039231777
AT1G30520_1;TSS=10810992;strand=+,0,Promoter,0.9996800422668457,2.397152627509058e-07,0.00031971759744919837
AT5G04480_1;TSS=1277965;strand=-,0,Promoter,0.9996798038482666,2.378519923240674e-07,0.00031994935125112534
AT3G11325_1;TSS=3551740;strand=-,0,Promoter,0.9996790885925293,2.392409328422218e-07,0.0003206853289157152
AT3G16650_1;TSS=5671069;strand=+,0,Promoter,0.9996801614761353,2.3708365404218057e-07,0.0003195923927705735
AT2G41905_1;TSS=17495679;strand=+,0,Promoter,0.9996795654296875,2.388079280990496e-07,0.0003202707157470286
AT2G28850_1;TSS=12384926;strand=-,0,Promoter,0.9978863596916199,6.231021870917175e-06,0.0021074663382023573
AT2G46810_1;TSS=19240557;strand=+,0,Promoter,0.9996798038482666,2.4161695932889415e-07,0.00031996064353734255
AT1G29395_1;TSS=10289579;strand=-,0,Promoter,0.9993756413459778,6.938909109521774e-07,0.000623630010522902
AT4G08180_1;TSS=5169566;strand=+,0,Promoter,0.9996767044067383,2.3802392945526663e-07,0.0003230487054679543
AT2G42980_1;TSS=17876683;strand=-,0,Promoter,0.9996795654296875,2.373208332073773e-07,0.00032024140818975866
AT2G30766_1;TSS=13108006;strand=+,0,Promoter,0.9996788501739502,2.4988125346681045e-07,0.00032087889849208295
AT5G44785_1;TSS=18073116;strand=-,0,Promoter,0.9996802806854248,2.33633883794937e-07,0.00031951835262589157
AT4G24540_1;TSS=12674060;strand=-,0,Promoter,0.9996789693832397,2.2705458491145691e-07,0.0003208452835679054
AT4G37100_1;TSS=17481810;strand=-,0,Promoter,0.9996800422668457,2.3496690459978709e-07,0.0003196932084392756
AT2G43900_1;TSS=18180334;strand=-,0,Promoter,0.0015144686913117766,5.146521743881749e-06,0.9984803795814514
AT5G48655_1;TSS=19733036;strand=-,0,Promoter,0.9996800422668457,2.311355302708762e-07,0.0003196944308001548
AT2G33580_1;TSS=14221862;strand=-,0,Promoter,0.9996808767318726,2.2931666876502277e-07,0.0003189504495821893
AT2G37690_1;TSS=15805719;strand=+,0,Promoter,0.999679446220398,2.417062887616339e-07,0.00032036323682405055
AT4G12600_1;TSS=7453223;strand=+,0,Promoter,0.9996781349182129,2.4986013613670366e-07,0.00032167896279133856
AT4G21120_1;TSS=11270169;strand=+,0,Promoter,0.9996435642242432,2.7497009114085813e-07,0.00035621380084194243
AT1G72870_1;TSS=27421025;strand=+,0,Promoter,0.9996801614761353,2.2587370551718777e-07,0.0003196075849700719
AT4G11040_1;TSS=6745103;strand=+,0,Promoter,0.9996531009674072,2.694234240152582e-07,0.0003466863709036261
AT5G07140_1;TSS=2212847;strand=+,0,Promoter,0.9996800422668457,2.352254000470566e-07,0.00031974600278772414
AT4G00355_1;TSS=154757;strand=+,0,Promoter,0.9986118078231812,3.436748784224619e-06,0.0013847133377566934
AT4G31490_1;TSS=15268532;strand=+,0,Promoter,0.9996802806854248,2.3366975199223816e-07,0.00031947719980962574
AT5G39790_1;TSS=15935262;strand=-,0,Promoter,0.9996786117553711,2.380813839408802e-07,0.0003211736329831183
AT4G09570_1;TSS=6049475;strand=+,0,Promoter,0.9996782541275024,2.397129890141514e-07,0.00032155142980627716
AT3G10460_1;TSS=3255772;strand=+,0,Promoter,0.9976797699928284,9.895195944409352e-06,0.002310373354703188
AT5G25265_1;TSS=8756948;strand=-,0,Promoter,0.999679684638977,2.422389400180691e-07,0.00032005365937948227
AT5G11330_1;TSS=3618924;strand=-,0,Promoter,0.999679446220398,2.2631381568771758e-07,0.00032037976779974997
AT5G01370_1;TSS=152516;strand=+,0,Promoter,0.9996792078018188,2.303339385889558e-07,0.00032056242343969643
AT5G59600_1;TSS=24013014;strand=-,0,Promoter,0.9996633529663086,2.6075906589539954e-07,0.0003364553558640182
AT4G17220_1;TSS=9659463;strand=-,0,Promoter,0.999679446220398,2.3353878475518286e-07,0.0003203309024684131
AT1G63320_1;TSS=23489261;strand=-,0,Promoter,0.0015655633760616183,4.959304988005897e-06,0.9984293580055237
AT4G14700_1;TSS=8422153;strand=+,0,Promoter,0.9996788501739502,2.344676488519326e-07,0.0003209364367648959
AT1G57720_1;TSS=21377678;strand=+,0,Promoter,0.9996726512908936,2.364805453680674e-07,0.0003271008317824453
AT2G34350_1;TSS=14493316;strand=+,0,Promoter,0.9996768236160278,2.3074541388723446e-07,0.00032296497374773026
AT5G10790_1;TSS=3410477;strand=+,0,Promoter,0.9996625185012817,2.606946907235397e-07,0.0003372363280504942
AT1G18320_1;TSS=6304264;strand=+,0,Promoter,0.99962317943573,3.5279148846711905e-07,0.00037641177186742425
AT4G17200_1;TSS=9651094;strand=+,0,Promoter,0.015489095821976662,0.00014994874072726816,0.9843609929084778
AT4G35940_1;TSS=17021388;strand=+,0,Promoter,0.9996786117553711,2.4031578504946083e-07,0.00032114118221215904
AT1G78690_1;TSS=29596608;strand=+,0,Promoter,0.9996792078018188,2.4831800260471937e-07,0.000320596678648144
AT2G22942_1;TSS=9764590;strand=-,0,Promoter,0.9996787309646606,2.43730596594105e-07,0.00032107566948980093
AT3G63370_1;TSS=23401986;strand=+,0,Promoter,0.9996798038482666,2.456548600093811e-07,0.00031995729659684
AT1G51610_1;TSS=19138772;strand=+,0,Promoter,0.0015473266830667853,4.911874839308439e-06,0.9984477758407593
AT1G02920_1;TSS=659771;strand=-,0,Promoter,0.999679446220398,2.416670952243294e-07,0.00032027740962803364
AT5G55530_1;TSS=22493345;strand=+,0,Promoter,0.9996798038482666,2.302150505784084e-07,0.0003199877974111587
AT1G68620_1;TSS=25765946;strand=+,0,Promoter,0.9996070265769958,3.205443306342204e-07,0.00039263893268071115
AT2G32380_1;TSS=13747791;strand=-,0,Promoter,0.9996809959411621,2.325729866470283e-07,0.00031877169385552406
AT3G54040_1;TSS=20015437;strand=-,0,Promoter,0.9991494417190552,1.2917121239297558e-06,0.0008492315537296236
AT4G27860_1;TSS=13873790;strand=+,0,Promoter,0.9996715784072876,2.393075817508361e-07,0.00032815843587741256
AT3G48400_1;TSS=17923615;strand=+,0,Promoter,0.9995319843292236,4.803079036719282e-07,0.00046754840877838433
AT2G07768_1;TSS=3273515;strand=+,0,Promoter,0.9993845224380493,6.729151778017695e-07,0.0006147524109110236
AT5G17650_1;TSS=5818331;strand=-,0,Promoter,0.9996798038482666,2.3059561726768152e-07,0.00031993960146792233
AT5G45875_1;TSS=18608951;strand=-,0,Promoter,0.8092917203903198,0.0009614783921279013,0.18974676728248596
AT3G59480_1;TSS=21983020;strand=+,0,Promoter,0.9996788501739502,2.3817455030439305e-07,0.0003209168207831681
AT4G14385_1;TSS=8288741;strand=-,0,Promoter,0.9996803998947144,2.3642645885502134e-07,0.0003193465818185359
AT1G27460_1;TSS=9534556;strand=+,0,Promoter,0.9996800422668457,2.335306845679952e-07,0.00031973683508113027
AT5G39130_1;TSS=15666445;strand=-,0,Promoter,0.9996448755264282,2.8587334099938744e-07,0.0003548659442458302
AT4G21280_1;TSS=11334417;strand=+,0,Promoter,0.9996793270111084,2.4366846673729015e-07,0.00032044845283962786
AT2G32710_1;TSS=13873476;strand=+,0,Promoter,0.9996784925460815,2.3376026092591928e-07,0.0003212891169823706
AT1G16858_1;TSS=5767342;strand=+,0,Promoter,0.9996770620346069,2.318753331564949e-07,0.0003226781263947487
AT1G09410_1;TSS=3035442;strand=+,0,Promoter,0.9963556528091431,1.995358252315782e-05,0.0036243603099137545
AT1G68560_1;TSS=25737995;strand=-,0,Promoter,0.999679684638977,2.390859208389884e-07,0.00032003686646930873
AT2G15290_1;TSS=6644035;strand=-,0,Promoter,0.999665379524231,2.496623494607775e-07,0.000334445881890133
AT2G25290_1;TSS=10768636;strand=-,0,Promoter,0.9996802806854248,2.3101901547306625e-07,0.00031955522717908025
AT3G07650_1;TSS=2441700;strand=+,0,Promoter,0.9996788501739502,2.3802330417765916e-07,0.000320926948916167
AT5G61510_1;TSS=24738852;strand=-,0,Promoter,0.9996662139892578,2.4492615580129495e-07,0.0003334983193781227
AT2G28990_1;TSS=12454976;strand=+,0,Promoter,0.9996762275695801,2.3299500639950566e-07,0.0003235535987187177
AT1G43800_1;TSS=16577608;strand=+,0,Promoter,0.9996795654296875,2.2894336382250913e-07,0.00032025089603848755
AT3G16400_1;TSS=5566328;strand=+,0,Promoter,0.9996591806411743,2.507493661596527e-07,0.0003406374016776681
AT5G42300_1;TSS=16913914;strand=-,0,Promoter,0.999679446220398,2.4056203073996585e-07,0.00032030369038693607
AT5G47040_1;TSS=19098750;strand=-,0,Promoter,0.9996739625930786,2.379016450504423e-07,0.0003258340584579855
AT5G58340_1;TSS=23582517;strand=+,0,Promoter,0.9996786117553711,2.4014761379476113e-07,0.0003211353614460677
AT4G35030_1;TSS=16676121;strand=+,0,Promoter,0.9996689558029175,2.559158076564927e-07,0.00033086605253629386
AT2G46220_1;TSS=18979646;strand=+,0,Promoter,0.9996789693832397,2.3294454365441197e-07,0.00032085139537230134
AT1G32230_1;TSS=11612117;strand=+,0,Promoter,0.999678373336792,2.3232232138070685e-07,0.00032135588116943836
AT5G56620_1;TSS=22921070;strand=-,0,Promoter,0.999336302280426,7.85820986948238e-07,0.0006628648843616247
AT1G76520_1;TSS=28715127;strand=+,0,Promoter,0.9996787309646606,2.3412174243730988e-07,0.0003210637660231441
AT4G20320_1;TSS=10974467;strand=+,0,Promoter,0.9996786117553711,2.289073535166608e-07,0.0003211142320651561
AT4G33640_1;TSS=16160296;strand=-,0,Promoter,0.9996801614761353,2.2881690142639854e-07,0.0003196405014023185
AT2G21060_1;TSS=9037640;strand=-,0,Promoter,0.9996801614761353,2.408640398243733e-07,0.00031959934858605266
AT4G09300_1;TSS=5898762;strand=+,0,Promoter,0.9996781349182129,2.2670647581435333e-07,0.00032161702984012663
AT4G09100_1;TSS=5811255;strand=+,0,Promoter,0.9996798038482666,2.4148749844243866e-07,0.00032002441002987325
AT4G17340_1;TSS=9699253;strand=+,0,Promoter,0.9996695518493652,2.4325697722815676e-07,0.00033025277662090957
AT3G12180_1;TSS=3883341;strand=+,0,Promoter,0.9996747970581055,2.3061843990035413e-07,0.0003250172012485564
AT5G55050_1;TSS=22337691;strand=+,0,Promoter,0.9996787309646606,2.451530747293873e-07,0.00032100401585921645
AT5G37170_1;TSS=14712858;strand=+,0,Promoter,0.999541163444519,4.5164216544435476e-07,0.00045841626706533134
AT5G19151_1;TSS=6428529;strand=+,0,Promoter,0.9996782541275024,2.5929983848982374e-07,0.0003215600154362619
AT4G01470_1;TSS=625885;strand=-,0,Promoter,0.9996243715286255,2.984544096307218e-07,0.0003752987249754369
AT2G19910_1;TSS=8600780;strand=-,0,Promoter,0.9996793270111084,2.390316069522669e-07,0.0003204845415893942
